event_id,actor_id,actor_type_id,group_num,affiliation
7752503,190,5,1,associated
7752503,584,5,1,associated
7752471,473,5,1,associated
7613296,522,6,1,associated
7740528,40,6,1,associated
7740528,621,6,1,associated
7740528,608,6,1,associated
7752453,58,5,1,associated
7612848,277,6,1,associated
7612767,506,6,1,associated
7612736,277,6,1,associated
7752439,473,5,1,associated
7612441,536,6,1,associated
7612441,551,6,1,associated
7752410,473,6,1,associated
7934189,473,5,1,associated
7611189,621,6,1,associated
7611102,283,6,1,associated
7751529,473,6,1,associated
7751529,194,6,1,associated
7751529,45,6,1,associated
7752372,68,5,1,associated
7752372,473,5,1,associated
7752345,473,6,1,associated
7610293,551,6,1,associated
7610293,536,6,1,associated
7610296,506,6,1,associated
7667848,405,6,1,associated
7667848,71,6,1,associated
7608610,277,6,1,associated
7608050,71,6,1,associated
7607774,283,6,1,associated
7667977,169,6,1,associated
7667977,586,6,1,associated
7667977,277,6,1,associated
7607344,71,6,1,associated
7607129,71,6,1,associated
7607025,71,6,1,associated
7607025,247,6,1,associated
7668024,71,6,1,associated
7668024,247,6,1,associated
7606947,586,6,1,associated
7606947,277,6,1,associated
7606873,586,6,1,associated
7606873,277,6,1,associated
7606874,71,6,1,associated
7606780,586,6,1,associated
7606780,277,6,1,associated
7740260,506,6,1,associated
7606577,459,6,1,associated
7606480,71,6,1,associated
7606015,71,6,1,associated
7668140,277,6,1,associated
7668152,463,6,1,associated
7789474,536,6,1,associated
7605453,71,6,1,associated
7739949,71,6,1,associated
7668241,71,5,1,associated
7604960,71,5,1,associated
7604960,58,5,1,associated
7604961,71,6,1,associated
7604912,71,6,1,associated
7604834,71,6,1,associated
7604102,210,6,1,associated
7604203,513,6,1,associated
7597867,277,6,1,associated
7597322,71,6,1,associated
7597322,621,6,1,associated
7597323,459,6,1,associated
7597324,463,6,1,associated
7614451,127,6,1,associated
7597090,115,6,1,associated
7615726,284,6,1,associated
7615726,318,6,1,associated
7596482,71,5,1,associated
7596465,210,6,1,associated
7596465,71,6,1,associated
7596452,71,6,1,associated
7596369,459,6,1,associated
7595906,621,6,1,associated
7595598,621,6,1,associated
7594008,71,5,1,associated
7594008,271,5,1,associated
7594595,71,6,1,associated
7596416,283,6,1,associated
7596416,40,6,1,associated
7593806,71,6,1,associated
7596407,117,6,1,associated
7594757,71,6,1,associated
7594756,147,6,1,associated
7593724,71,6,1,associated
7593724,283,6,1,associated
7597749,71,6,1,associated
7603670,71,6,1,associated
7603059,71,6,1,associated
7603962,71,6,1,associated
7603962,284,6,1,associated
7602398,71,6,1,associated
7601598,71,5,1,associated
7601245,71,6,1,associated
7605183,94,3,1,associated
7600853,71,6,1,associated
7601119,71,6,1,associated
7753362,71,5,1,associated
7668811,71,6,1,associated
7668811,210,6,1,associated
7600049,71,6,1,associated
7599600,71,6,1,associated
7740215,71,5,1,associated
7740215,284,5,1,associated
7740165,71,5,1,associated
7598278,71,5,1,associated
7598184,71,6,1,associated
7612191,277,6,1,associated
7612095,210,6,1,associated
7667702,277,6,1,associated
7667702,237,6,1,associated
7611949,112,6,1,associated
7611905,210,6,1,associated
7611905,505,6,1,associated
7611905,277,6,1,associated
7611877,127,6,1,associated
7611877,473,6,1,associated
7614294,115,6,1,associated
7614294,405,6,1,associated
7740298,340,6,1,associated
7740298,251,6,1,associated
7740298,283,6,1,associated
7740298,68,6,1,associated
7740298,277,6,1,associated
7740339,340,6,1,associated
7740339,251,6,1,associated
7615123,353,6,1,associated
7615123,210,6,1,associated
7615067,353,6,1,associated
7615067,210,6,1,associated
7617676,621,6,1,associated
7617676,287,6,1,associated
7617676,283,6,1,associated
7617676,536,6,1,associated
7616346,536,6,1,associated
7616346,283,6,1,associated
7616346,621,6,1,associated
7616346,298,6,1,associated
7615987,536,6,1,associated
7617220,196,6,1,associated
7617219,536,6,1,associated
7617232,196,6,1,associated
7617232,277,6,1,associated
7617195,40,6,1,associated
7617177,621,6,1,associated
7617177,196,6,1,associated
7751522,190,6,1,associated
8005345,71,6,1,associated
8004898,71,6,1,associated
8004898,136,6,1,associated
8004898,254,6,1,associated
8004863,71,6,1,associated
8004863,136,6,1,associated
8004863,254,6,1,associated
8005357,71,6,1,associated
8005357,341,6,1,associated
8005357,40,6,1,associated
8005030,71,6,1,associated
8005251,71,6,1,associated
8005251,127,6,1,associated
7974468,71,6,1,associated
7974488,71,6,1,associated
7974508,71,6,1,associated
7974753,71,6,1,associated
7974542,71,6,1,associated
7974889,71,6,1,associated
7974889,341,6,1,associated
7974889,40,6,1,associated
7974889,70,6,1,associated
7974603,71,6,1,associated
7974603,87,6,1,associated
7974603,40,6,1,associated
7934709,71,6,1,associated
8004725,71,6,1,associated
7934471,71,6,1,associated
7934471,127,6,1,associated
7934453,71,6,1,associated
7934451,71,6,1,associated
7934451,87,6,1,associated
7934451,40,6,1,associated
7934677,71,6,1,associated
7934620,71,6,1,associated
7934673,71,6,1,associated
7934673,40,6,1,associated
7934673,341,6,1,associated
7923758,71,6,1,associated
7923783,71,6,1,associated
7923704,71,6,1,associated
7603405,71,6,1,associated
7599746,71,6,1,associated
8005354,338,6,1,associated
8004893,129,6,1,associated
8004893,115,6,1,associated
7974715,71,6,1,associated
7934445,71,6,1,associated
7934703,210,6,1,associated
7934648,191,6,1,associated
7923749,71,6,1,associated
7923520,71,6,1,associated
7923465,71,6,1,associated
7923417,71,6,1,associated
7923354,71,6,1,associated
7898570,71,5,1,associated
7898509,71,6,1,associated
7898772,129,6,1,associated
7814206,302,6,1,associated
7814206,197,6,1,associated
7814206,277,6,1,associated
7814203,302,6,1,associated
7814203,277,6,1,associated
7803395,197,6,1,associated
7898275,596,6,1,associated
7898275,115,6,1,associated
7803387,596,6,1,associated
7789760,197,6,1,associated
7789760,210,6,1,associated
7803724,534,6,1,associated
7789717,536,6,1,associated
7790032,210,6,1,associated
7803317,271,6,1,associated
7695345,596,6,1,associated
7667417,536,6,1,associated
7752490,58,5,1,associated
7752490,473,5,1,associated
7613120,277,6,1,associated
8005356,482,6,1,associated
7612466,210,6,1,associated
7611516,210,6,1,associated
7611516,277,6,1,associated
7751648,621,6,1,associated
7607722,71,6,1,associated
7898530,536,6,1,associated
7606021,551,6,1,associated
7605853,210,6,1,associated
7668203,179,6,1,associated
7668224,621,6,1,associated
7604090,196,6,1,associated
7604113,277,6,1,associated
7604110,277,6,1,associated
7752808,71,6,1,associated
7598005,71,6,1,associated
7753586,71,6,1,associated
7668424,78,6,1,associated
7668424,459,6,1,associated
7668424,196,6,1,associated
7752759,71,6,1,associated
7603672,71,6,1,associated
7603452,71,6,1,associated
7602856,71,6,1,associated
7602856,536,6,1,associated
7601754,71,6,1,associated
7603950,71,6,1,associated
7600757,71,6,1,associated
7598689,71,5,1,associated
7611592,115,6,1,associated
7614909,196,6,1,associated
7614887,210,6,1,associated
7614888,277,6,1,associated
7614889,271,6,1,associated
7614889,621,6,1,associated
8004709,596,6,1,associated
7615895,277,6,1,associated
7615895,551,6,1,associated
7751516,302,6,1,associated
7616218,622,6,1,associated
7616569,596,6,1,associated
7616569,129,6,1,associated
7751512,196,6,1,associated
7751512,426,6,1,associated
7751512,302,6,1,associated
8004707,196,6,1,associated
8004707,210,6,1,associated
8004707,482,6,1,associated
7616367,196,6,1,associated
7616367,129,6,1,associated
7751519,302,6,1,associated
7751519,536,6,1,associated
7617332,596,6,1,associated
7617759,196,6,1,associated
7617759,426,6,1,associated
7616785,551,6,1,associated
7616785,536,6,1,associated
7617378,277,6,1,associated
8004715,482,6,1,associated
7617514,196,6,1,associated
8004716,482,6,1,associated
8004849,71,6,1,associated
8004849,40,6,1,associated
8005134,197,6,1,associated
8005134,251,6,1,associated
8005133,621,6,1,associated
8005135,71,6,1,associated
8005131,410,6,1,associated
7974895,71,6,1,associated
7934343,536,6,1,associated
7923691,71,6,1,associated
7923691,40,6,1,associated
7923281,71,6,1,associated
7898301,197,6,1,associated
7898301,361,6,1,associated
7898301,463,6,1,associated
7898301,441,6,1,associated
7789582,277,6,1,associated
7789582,24,6,1,associated
7789410,531,6,1,associated
7789410,277,6,1,associated
7716677,170,6,1,associated
7716677,277,6,1,associated
7695295,574,6,1,associated
7695295,71,6,1,associated
7716619,251,6,1,associated
7716619,196,6,1,associated
7716619,426,6,1,associated
7613429,292,6,1,associated
7613429,621,6,1,associated
7612730,127,6,1,associated
7752436,71,6,1,associated
7611260,271,6,1,associated
7737485,401,6,1,associated
7611185,277,6,1,associated
7610732,71,6,1,associated
7609233,346,6,1,associated
7607978,240,6,1,associated
7607978,196,6,1,associated
7607504,210,6,1,associated
7607504,505,6,1,associated
7607309,71,6,1,associated
7607063,71,6,1,associated
7606983,71,6,1,associated
7606813,71,6,1,associated
7606535,621,6,1,associated
7668137,621,6,1,associated
7751544,71,6,1,associated
7751544,574,6,1,associated
7605086,71,6,1,associated
7598053,551,6,1,associated
7597061,551,6,1,associated
7752754,71,6,1,associated
7596583,551,6,1,associated
7595521,71,6,1,associated
7594083,71,6,1,associated
7594793,71,6,1,associated
7593858,71,6,1,associated
7603523,127,6,1,associated
7603523,71,6,1,associated
7668724,284,6,1,associated
7668724,196,6,1,associated
7668724,71,6,1,associated
7668724,426,6,1,associated
7603036,71,6,1,associated
7602865,71,6,1,associated
7668747,426,6,1,associated
7668747,71,6,1,associated
7602313,426,6,1,associated
7602313,71,6,1,associated
7753657,71,6,1,associated
7601592,71,6,1,associated
7601211,71,6,1,associated
7600824,196,6,1,associated
7600824,71,6,1,associated
7600824,127,6,1,associated
7600824,536,6,1,associated
7600720,71,6,1,associated
7600367,71,6,1,associated
7599883,71,6,1,associated
7599437,71,6,1,associated
7599764,71,6,1,associated
7740173,71,6,1,associated
7598585,71,5,1,associated
7803153,277,6,1,associated
7803153,76,6,1,associated
7803153,40,6,1,associated
7803153,170,6,1,associated
7803153,145,6,1,associated
7616595,40,6,1,associated
7616595,127,6,1,associated
7616595,536,6,1,associated
8005365,40,6,1,associated
8005286,575,6,1,associated
8005286,277,6,1,associated
8004870,410,6,1,associated
8004870,621,6,1,associated
8005143,171,6,1,associated
8005143,68,6,1,associated
8004843,410,6,1,associated
8004843,251,6,1,associated
8004843,62,6,1,associated
8004843,101,6,1,associated
8004843,338,6,1,associated
8004843,208,6,1,associated
8004960,277,6,1,associated
8004922,353,6,1,associated
8004922,210,6,1,associated
8005330,612,6,1,associated
8005330,283,6,1,associated
8005330,197,6,1,associated
8004873,410,6,1,associated
8004873,338,6,1,associated
8004873,251,6,1,associated
8005283,40,6,1,associated
8005283,138,6,1,associated
8005283,283,6,1,associated
7974456,622,6,1,associated
7974456,520,6,1,associated
7974756,621,6,1,associated
7974497,148,6,1,associated
7974497,536,6,1,associated
7974535,277,6,1,associated
7974573,612,6,1,associated
7974573,283,6,1,associated
7974573,505,6,1,associated
7974573,277,6,1,associated
7974573,205,6,1,associated
7974573,268,6,1,associated
7974573,68,6,1,associated
7974573,290,6,1,associated
7934322,283,6,1,associated
7934278,307,6,1,associated
7934278,536,6,1,associated
7934337,506,6,1,associated
7934506,71,6,1,associated
7934295,71,6,1,associated
7934611,65,6,1,associated
7923546,71,6,1,associated
7923328,622,6,1,associated
7923328,361,6,1,associated
7923300,148,6,1,associated
7923613,71,6,1,associated
7923522,71,5,1,associated
7923522,58,5,1,associated
7923522,136,5,1,associated
7923522,254,5,1,associated
7898817,71,5,1,associated
7898859,405,6,1,associated
7898859,71,6,1,associated
7898354,127,6,1,associated
7898298,40,6,1,associated
7898302,40,6,1,associated
7898344,71,6,1,associated
7898359,237,6,1,associated
7898359,210,6,1,associated
7898650,71,6,1,associated
7898352,98,6,1,associated
7898352,68,6,1,associated
7898353,115,6,1,associated
7814158,612,6,1,associated
7814158,283,6,1,associated
7814160,627,6,1,associated
7814126,93,6,1,associated
7814126,283,6,1,associated
7814126,108,6,1,associated
7814126,621,6,1,associated
7814118,37,6,1,associated
7803444,520,6,1,associated
7803444,361,6,1,associated
7803444,523,6,1,associated
7803444,279,6,1,associated
7803444,57,6,1,associated
7803447,612,6,1,associated
7803447,283,6,1,associated
7803267,592,6,1,associated
7803267,68,6,1,associated
7923249,205,6,1,associated
7923249,40,6,1,associated
7803450,622,6,1,associated
7803965,98,6,1,associated
7803965,68,6,1,associated
7803468,534,6,1,associated
7803468,31,6,1,associated
7803468,405,6,1,associated
7803468,536,6,1,associated
7803468,268,6,1,associated
7803468,68,6,1,associated
7803227,534,6,1,associated
7803227,37,6,1,associated
7790049,40,6,1,associated
7790049,277,6,1,associated
7789567,65,6,1,associated
7803170,534,6,1,associated
7803170,68,6,1,associated
7803170,40,6,1,associated
7789453,237,6,1,associated
7789453,210,6,1,associated
7898800,205,6,1,associated
7790101,71,6,1,associated
7790101,411,6,1,associated
7790101,40,6,1,associated
7790101,536,6,1,associated
7804042,98,6,1,associated
7804042,68,6,1,associated
7751839,621,6,1,associated
7751594,520,6,1,associated
7751584,148,6,1,associated
7751584,520,6,1,associated
7751584,536,6,1,associated
7751612,621,6,1,associated
7751576,71,6,1,associated
7751577,71,6,1,associated
7740456,478,6,1,associated
7740091,277,6,1,associated
7740069,251,6,1,associated
7740457,205,6,1,associated
7740457,40,6,1,associated
7740462,277,6,1,associated
7740464,564,6,1,associated
7740017,115,6,1,associated
7726957,564,6,1,associated
7726957,71,6,1,associated
7726957,411,6,1,associated
7726957,40,6,1,associated
7726958,612,6,1,associated
7726958,283,6,1,associated
7726958,621,6,1,associated
7726958,580,6,1,associated
7726958,520,6,1,associated
7726958,115,6,1,associated
7726958,170,6,1,associated
7726958,277,6,1,associated
7740460,411,6,1,associated
7740460,40,6,1,associated
7740460,506,6,1,associated
7740460,520,6,1,associated
7789488,564,6,1,associated
7727103,71,6,1,associated
7716691,277,6,1,associated
7716691,612,6,1,associated
7716691,283,6,1,associated
7716681,71,6,1,associated
7803930,98,6,1,associated
7803930,68,6,1,associated
7716641,71,6,1,associated
7716641,40,6,1,associated
7695341,520,6,1,associated
7695322,71,6,1,associated
7695322,612,6,1,associated
7695322,538,6,1,associated
7695322,113,6,1,associated
7695322,205,6,1,associated
7695322,141,6,1,associated
7695322,586,6,1,associated
7695322,37,6,1,associated
7695322,283,6,1,associated
7695322,277,6,1,associated
7695500,277,6,1,associated
7695299,520,6,1,associated
7695277,71,6,1,associated
7695277,271,6,1,associated
7695277,58,6,1,associated
7667408,71,6,1,associated
7667408,271,6,1,associated
7717066,117,6,1,associated
7615724,414,6,1,associated
7717168,612,6,1,associated
7717168,283,6,1,associated
7717230,190,7,1,associated
7615663,353,6,1,associated
7615663,210,6,1,associated
7615640,237,6,1,associated
7615640,522,6,1,associated
7615721,71,6,1,associated
7615721,37,6,1,associated
7615630,115,6,1,associated
7615630,148,6,1,associated
7615522,71,6,1,associated
7752565,127,6,1,associated
7752559,127,6,1,associated
7615445,71,6,1,associated
7695501,71,6,1,associated
7695501,520,6,1,associated
7695084,495,6,1,associated
7695084,520,6,1,associated
7614691,115,6,1,associated
7717051,495,6,1,associated
7613761,190,1,1,associated
8004704,473,5,1,associated
8004704,385,5,1,associated
8004704,561,5,1,associated
8004704,528,5,1,associated
8004704,478,5,1,associated
8004704,355,5,1,associated
8004704,179,5,1,associated
8004704,196,5,1,associated
8004704,190,5,1,associated
8004704,127,5,1,associated
8004704,136,5,1,associated
8004704,254,5,1,associated
8004704,94,5,1,associated
7752489,621,6,1,associated
7752489,473,6,1,associated
7752489,127,6,1,associated
7613507,71,6,1,associated
7613461,592,6,1,associated
7613462,79,6,1,associated
7613403,148,6,1,associated
7613307,71,6,1,associated
7613178,103,6,1,associated
7613178,283,6,1,associated
7753607,71,6,1,associated
7717034,254,5,1,associated
7717034,71,5,1,associated
7752465,71,6,1,associated
7613117,127,6,1,associated
7613118,71,6,1,associated
7613118,411,6,1,associated
7613118,40,6,1,associated
7803909,603,6,1,associated
7803909,621,6,1,associated
